"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"7091","OPTCUR","EURINR","OPTION","23-Feb-2024",87.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2425,0.5625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7093","OPTCUR","EURINR","OPTION","23-Feb-2024",87.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2775,0.6325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7095","OPTCUR","EURINR","OPTION","23-Feb-2024",87.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.3175,0.7075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7097","OPTCUR","EURINR","OPTION","23-Feb-2024",88,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.365,0.79,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7111","OPTCUR","EURINR","OPTION","23-Feb-2024",88.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.4125,0.8775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7113","OPTCUR","EURINR","OPTION","23-Feb-2024",88.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.4675,0.9725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7115","OPTCUR","EURINR","OPTION","23-Feb-2024",88.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.53,1.075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7117","OPTCUR","EURINR","OPTION","23-Feb-2024",89,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.5975,1.1825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7119","OPTCUR","EURINR","OPTION","23-Feb-2024",89.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.6675,1.2975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7138","OPTCUR","EURINR","OPTION","23-Feb-2024",89.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.75,1.42,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7140","OPTCUR","EURINR","OPTION","23-Feb-2024",89.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.8325,1.5475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7142","OPTCUR","EURINR","OPTION","23-Feb-2024",90,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.925,1.685,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7144","OPTCUR","EURINR","OPTION","23-Feb-2024",90.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.0225,1.8275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7146","OPTCUR","EURINR","OPTION","23-Feb-2024",90.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.1275,1.9775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7148","OPTCUR","EURINR","OPTION","23-Feb-2024",90.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.2375,2.1325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7150","OPTCUR","EURINR","OPTION","23-Feb-2024",91,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.355,2.295,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7152","OPTCUR","EURINR","OPTION","23-Feb-2024",91.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.48,2.465,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7154","OPTCUR","EURINR","OPTION","23-Feb-2024",91.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.6125,2.6375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7156","OPTCUR","EURINR","OPTION","23-Feb-2024",91.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.75,2.82,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7158","OPTCUR","EURINR","OPTION","23-Feb-2024",92,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.895,3.005,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7160","OPTCUR","EURINR","OPTION","23-Feb-2024",92.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.0475,3.1975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7162","OPTCUR","EURINR","OPTION","23-Feb-2024",92.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.2075,3.3925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7164","OPTCUR","EURINR","OPTION","23-Feb-2024",92.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.37,3.595,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"7255","OPTCUR","EURINR","OPTION","23-Feb-2024",93,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.54,3.8,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.17,"EURINR"
"7303","OPTCUR","EURINR","OPTION","23-Feb-2024",93.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.715,4.01,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.3625,"EURINR"
"8205","OPTCUR","EURINR","OPTION","23-Feb-2024",93.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.8975,4.2225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.56,"EURINR"
"9137","OPTCUR","EURINR","OPTION","23-Feb-2024",93.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.085,4.44,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.7625,"EURINR"
"9675","OPTCUR","EURINR","OPTION","23-Feb-2024",94,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.275,4.66,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.9675,"EURINR"
"10368","OPTCUR","EURINR","OPTION","23-Feb-2024",94.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.4725,4.8825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.1775,"EURINR"
"10378","OPTCUR","EURINR","OPTION","23-Feb-2024",94.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.675,5.11,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.3925,"EURINR"
"10380","OPTCUR","EURINR","OPTION","23-Feb-2024",94.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.88,5.34,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.61,"EURINR"
"10382","OPTCUR","EURINR","OPTION","23-Feb-2024",95,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.09,5.57,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.83,"EURINR"
"10384","OPTCUR","EURINR","OPTION","23-Feb-2024",95.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.3025,5.8025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.0525,"EURINR"
"10386","OPTCUR","EURINR","OPTION","23-Feb-2024",95.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.52,6.04,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.28,"EURINR"
"10388","OPTCUR","EURINR","OPTION","23-Feb-2024",95.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.74,6.275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.5075,"EURINR"
"10389","OPTCUR","EURINR","OPTION","27-Feb-2024",83.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.8275,7.4425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.635,"EURINR"
"3575","OPTCUR","EURINR","OPTION","27-Feb-2024",84,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.5925,7.1975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.505,"EURINR"
"2643","OPTCUR","EURINR","OPTION","27-Feb-2024",84.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.3625,6.9575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.6675,"EURINR"
"2653","OPTCUR","EURINR","OPTION","27-Feb-2024",84.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.135,6.715,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.43,"EURINR"
"1123","OPTCUR","EURINR","OPTION","27-Feb-2024",84.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.9075,6.4775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.6675,"EURINR"
"15760","OPTCUR","EURINR","OPTION","27-Feb-2024",85,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.7475,7.3025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.6725,"EURINR"
"15762","OPTCUR","EURINR","OPTION","27-Feb-2024",85.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.575,7.115,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.4375,"EURINR"
"15764","OPTCUR","EURINR","OPTION","27-Feb-2024",85.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.4075,6.9275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.205,"EURINR"
"15766","OPTCUR","EURINR","OPTION","27-Feb-2024",85.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.2425,6.7425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.975,"EURINR"
"15768","OPTCUR","EURINR","OPTION","27-Feb-2024",86,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.08,6.56,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.745,"EURINR"
"15770","OPTCUR","EURINR","OPTION","27-Feb-2024",86.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.9225,6.3775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.5175,"EURINR"
"15772","OPTCUR","EURINR","OPTION","27-Feb-2024",86.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.77,6.2,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.295,"EURINR"
"15774","OPTCUR","EURINR","OPTION","27-Feb-2024",86.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.6175,6.0225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.32,"EURINR"
"15776","OPTCUR","EURINR","OPTION","27-Feb-2024",87,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.4725,5.8475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.16,"EURINR"
"15778","OPTCUR","EURINR","OPTION","27-Feb-2024",87.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.3275,5.6725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5,"EURINR"
"15780","OPTCUR","EURINR","OPTION","27-Feb-2024",87.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.19,5.5,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.845,"EURINR"
"15782","OPTCUR","EURINR","OPTION","27-Feb-2024",87.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.0525,5.3325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.6925,"EURINR"
"15784","OPTCUR","EURINR","OPTION","27-Feb-2024",88,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.925,5.165,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.545,"EURINR"
"15786","OPTCUR","EURINR","OPTION","27-Feb-2024",88.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.795,5,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.3975,"EURINR"
"15788","OPTCUR","EURINR","OPTION","27-Feb-2024",88.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.6725,4.8375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.255,"EURINR"
"15790","OPTCUR","EURINR","OPTION","27-Feb-2024",88.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.5525,4.6775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.115,"EURINR"
"15792","OPTCUR","EURINR","OPTION","27-Feb-2024",89,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.435,4.52,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.9775,"EURINR"
"15794","OPTCUR","EURINR","OPTION","27-Feb-2024",89.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.32,4.365,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.8425,"EURINR"
"15796","OPTCUR","EURINR","OPTION","27-Feb-2024",89.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.2125,4.2125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.7125,"EURINR"
"15798","OPTCUR","EURINR","OPTION","27-Feb-2024",89.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.1025,4.0625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.5825,"EURINR"
"15800","OPTCUR","EURINR","OPTION","27-Feb-2024",90,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3,3.915,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.4575,"EURINR"
"15802","OPTCUR","EURINR","OPTION","27-Feb-2024",90.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.9,3.77,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.335,"EURINR"
"15804","OPTCUR","EURINR","OPTION","27-Feb-2024",90.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.8,3.63,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.215,"EURINR"
"15806","OPTCUR","EURINR","OPTION","27-Feb-2024",90.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.7075,3.4925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.1,"EURINR"
"15808","OPTCUR","EURINR","OPTION","27-Feb-2024",91,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.6175,3.3575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.9875,"EURINR"
"15810","OPTCUR","EURINR","OPTION","27-Feb-2024",91.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.525,3.225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.875,"EURINR"
"15812","OPTCUR","EURINR","OPTION","27-Feb-2024",91.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.44,3.095,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.7675,"EURINR"
"15814","OPTCUR","EURINR","OPTION","27-Feb-2024",91.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.3575,2.9725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.665,"EURINR"
"15816","OPTCUR","EURINR","OPTION","27-Feb-2024",92,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.275,2.85,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.5625,"EURINR"
"15818","OPTCUR","EURINR","OPTION","27-Feb-2024",92.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.195,2.73,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.4625,"EURINR"
"15820","OPTCUR","EURINR","OPTION","27-Feb-2024",92.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.1175,2.6175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.3675,"EURINR"
"15822","OPTCUR","EURINR","OPTION","27-Feb-2024",92.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.045,2.505,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.275,"EURINR"
"15824","OPTCUR","EURINR","OPTION","27-Feb-2024",93,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.97,2.395,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.1825,"EURINR"
"15826","OPTCUR","EURINR","OPTION","27-Feb-2024",93.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.8975,2.2925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.095,"EURINR"
"15828","OPTCUR","EURINR","OPTION","27-Feb-2024",93.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.83,2.19,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.01,"EURINR"
"15830","OPTCUR","EURINR","OPTION","27-Feb-2024",93.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.7625,2.0925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.9275,"EURINR"
"15832","OPTCUR","EURINR","OPTION","27-Feb-2024",94,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.695,2,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.8475,"EURINR"
"15834","OPTCUR","EURINR","OPTION","27-Feb-2024",94.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.6325,1.9075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.77,"EURINR"
"15836","OPTCUR","EURINR","OPTION","27-Feb-2024",94.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.57,1.82,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.695,"EURINR"
"15838","OPTCUR","EURINR","OPTION","27-Feb-2024",94.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.51,1.735,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5575,"EURINR"
"15840","OPTCUR","EURINR","OPTION","27-Feb-2024",95,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.45,1.655,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.505,"EURINR"
"15842","OPTCUR","EURINR","OPTION","27-Feb-2024",95.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1075,0.2925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4575,"EURINR"
"15844","OPTCUR","EURINR","OPTION","27-Feb-2024",95.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0925,0.2575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.41,"EURINR"
"15846","OPTCUR","EURINR","OPTION","27-Feb-2024",95.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.08,0.23,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.37,"EURINR"
"15848","OPTCUR","EURINR","OPTION","27-Feb-2024",96,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0625,0.1975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3325,"EURINR"
"15850","OPTCUR","EURINR","OPTION","27-Feb-2024",96.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.06,0.18,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2975,"EURINR"
"15852","OPTCUR","EURINR","OPTION","27-Feb-2024",96.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0475,0.1525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.265,"EURINR"
