"Token","ShortName","Series","CompanyName","TickSize","LotSize","ScripCode","MarketLot","BCastFlag","AVMBuyMargin","AVMSellMargin","ScripID","ScripName","GroupName","NdFlag","NDSDate","NDEDate","SuspStatus","avmflag","SuspensionReason","Suspensiondate","DateOfListing","DateOfDeListing","IssuePrice","FaceValue","ISINCode","52WeeksHigh","52WeeksLow","LifeTimeHigh","LifeTimeLow","HighDate","LowDate","MarginPercentage","ExchangeCode"
"501469","LUCAGE","DR","BOSTON EDUCATI",4.12,1,"501469",0,0,0,0,"BOSTON","BOSTON EDUCATI","","","","","","","","","","",2.76,10,"INE122C01010",8.6,1.3,224.95,1.3,"","","","BOSTON"
"526179","LUDJUT","DR","LUDLOW JUTE & SPECIALITIES LTD",97.03,1,"526179",0,0,0,0,"LUDLOWJUT","LUDLOW JUTE & SPECIALITIES LTD","","","","","","","","","","",64.69,10,"INE983C01015",96.15,77.21,132.9,0.8,"","","","LUDLOWJUT"
"532796","LUMAAU","DR","LUMAX AUTO TECHNOLOGIES LTD",466.25,1,"532796",0,0,0,0,"LUMAXTECH","LUMAX AUTO TECHNOLOGIES LTD","","","","","","","","","","",310.85,2,"INE872H01027",469,201.35,469,3.02,"","","","LUMAXTECH"
"532537","LUMAUT","C","LUMAX AUTOMOTIVE SYSTEMS LTD",13.75,1,"532537",0,0,0,0,"LUMAXAUTO","LUMAX AUTOMOTIVE SYSTEMS LTD","","","","","","","","","","",12.45,10,"INE547G01019",42.6,12,102.2,11.8,"","","","LUMAXAUTO"
"517206","LUMIND","DR","LUMAX INDUSTRIES LTD",3227,1,"517206",0,0,0,0,"LUMAXIND","LUMAX INDUSTRIES LTD","","","","","","","","","","",2151.4,10,"INE162B01018",2796.85,1578.6,2796.85,14.5,"","","","LUMAXIND"
"526045","LUMTEC","C","LUMINAIRE TECHNOLOGIES LTD",0.21,1,"526045",0,0,0,0,"LUMITECH","LUMINAIRE TECHNOLOGIES LTD","","","","","","","","","","",0.2,1,"INE682C01021",0.35,0.19,56,0.05,"","","","LUMITECH"
"500257","LUPIN","DR","LUPIN LIMITED",1373.55,1,"500257",0,0,0,0,"LUPIN","LUPIN LIMITED","","","","","","","","","","",1123.85,2,"INE326A01037",1319.9,628.1,2127,0.8,"","","","LUPIN"
"508857","LUSTIL","DR","LUSTRE TILES LTD.",0.02,1,"508857",0,0,0,0,"","LUSTRE TILES LTD.","","","","","","","","","","",0.01,10,"",0,0,0,0,"","","",""
"539542","LUXIND","DR","LUX INDUSTRIES LIMITED",1644.7,1,"539542",0,0,0,0,"LUXIND","LUX INDUSTRIES LIMITED","","","","","","","","","","",1096.5,2,"INE150G01020",1770,1122.6,4641.5,534,"","","","LUXIND"
"531402","LWSKN","C","LWS KNITWEAR LTD",19.62,1,"531402",0,0,0,0,"LWSKNIT","LWS KNITWEAR LTD","","","","","","","","","","",17.76,10,"INE281M01013",18.99,11,40,1.28,"","","","LWSKNIT"
"532368","LYCINT","DR","BRIGHTCOM GROUP LIMITED",24.14,1,"532368",0,0,0,0,"BCG","BRIGHTCOM GROUP LIMITED","","","","","","","","","","",16.1,2,"INE425B01027",36.9,9.27,204.8,1.8,"","","","BCG"
"500259","LYKLAB","C","LYKA LABS LTD",129.3,1,"500259",0,0,0,0,"LYKALABS","LYKA LABS LTD","","","","","","","","","","",117,10,"INE933A01014",155.65,89,267.2,8.46,"","","","LYKALABS"
"530689","LYKLIM","DR","LYKIS LIMITED",71.88,1,"530689",0,0,0,0,"LYKISLTD","LYKIS LIMITED","","","","","","","","","","",47.92,10,"INE624M01014",135.95,40.5,135.95,3,"","","","LYKISLTD"
"505320","LYNMAC","C","LYNX MACHINERY & COMMERCIALS L",109.05,1,"505320",0,0,0,0,"LYNMC","LYNX MACHINERY & COMMERCIALS L","","","","","","","","","","",98.75,10,"INE732D01014",103.9,55.5,347.65,1.05,"","","","LYNMC"
"531441","LYOCOR","C","LYONS CORPORATE MARK",3.41,1,"531441",0,0,0,0,"LYONSCO","LYONS CORPORATE MARK","","","","","","","","","","",3.09,10,"INE100F01019",0,0,15,2,"","","","LYONSCO"
"534532","LYPGEM","DR","LYPSA GEMS & JEWELLERY LTD",6.09,1,"534532",0,0,0,0,"LYPSAGEMS","LYPSA GEMS & JEWELLERY LTD","","","","","","","","","","",4.99,10,"INE142K01011",6.79,3.49,110.36,2.39,"","","","LYPSAGEMS"
"538772","M3GLO","DR","NIYOGIN FINTECH LIMITED",76.56,1,"538772",0,0,0,0,"NIYOGIN","NIYOGIN FINTECH LIMITED","","","","","","","","","","",62.64,10,"INE480D01010",94,28.3,172.75,1.81,"","","","NIYOGIN"
"543624","MAAADV","C","MAAGH ADV & MARKETING SERV LTD",119.07,1,"543624",0,0,0,0,"MAAGHADV","MAAGH ADV & MARKETING SERV LTD","","","","","","","","","","",107.73,10,"INE0KY201013",113.4,13.98,113.4,13.98,"","","","MAAGHADV"
"511082","MAAJAG","C","MAA JAGDAMBE TRADELINKS LTD",73.97,1,"511082",0,0,0,0,"MAAJTL","MAA JAGDAMBE TRADELINKS LTD","","","","","","","","","","",66.93,2,"INE403N01029",107.8,70.45,107.8,1.68,"","","","MAAJTL"
"531792","MAALEA","DR","MAA LEAFIN & CAPITAL",1.52,1,"531792",0,0,0,0,"","MAA LEAFIN & CAPITAL","","","","","","","","","","",1.38,10,"",0,0,44.1,0.05,"","","",""
"531528","MAASOF","C","MAARS SOFTWARE INTERNATIONAL L",0.27,1,"531528",0,0,0,0,"MAARSOFTW","MAARS SOFTWARE INTERNATIONAL L","","","","","","","","","","",0.25,10,"INE390A01017",0.59,0.27,567,0.26,"","","","MAARSOFTW"
"507836","MACCHA","DR","MAC CHARLES INDIA LTD",483.05,1,"507836",0,0,0,0,"MCCHRLS-B","MAC CHARLES INDIA LTD","","","","","","","","","","",322.05,10,"INE435D01014",525,335,914,3.13,"","","","MCCHRLS-B"
"543287","MACDEV","DR","MACROTECH DEVELOPERS LIMITED",1075.85,1,"543287",0,0,0,0,"LODHA","MACROTECH DEVELOPERS LIMITED","","","","","","","","","","",717.25,10,"INE670K01029",948.25,355.5,948.25,210.58,"","","","LODHA"
"541973","MACHOL","DR","MAC HOTELS LIMITED",42,1,"541973",0,0,0,0,"MACH","MAC HOTELS LIMITED","","","","","","","","","","",28,10,"INE004Z01011",54.75,21.35,120,19.4,"","","","MACH"
"532440","MACIN","DR","MPS LIMITED",2002.85,1,"532440",0,0,0,0,"MPSLTD","MPS LIMITED","","","","","","","","","","",1335.25,10,"INE943D01017",1884.2,782.8,1884.2,27.25,"","","","MPSLTD"
"512600","MACINT","C","MACRO INTERNATIONAL EXPORT LTD",35.33,1,"512600",0,0,0,0,"MACINTR","MACRO INTERNATIONAL EXPORT LTD","","","","","","","","","","",33.57,10,"INE307N01014",35.33,22.41,35.33,4.05,"","","","MACINTR"
"543787","MACLIM","DR","MACFOS LIMITED",509.3,1,"543787",0,0,0,0,"ROBU","MACFOS LIMITED","","","","","","","","","","",416.7,10,"INE0OLH01013",519.95,126,519.95,126,"","","","ROBU"
"501874","MACMAC","DR","MACKINON MAC",3.12,1,"501874",0,0,0,0,"","MACKINON MAC","","","","","","","","","","",2.84,10,"",2.98,1.01,43,1,"","","",""
"51134","MACOFS","DR","MAC CHARLES INDIA LTD OFS",0,1,"51134",0,0,0,0,"MACOFS","MAC CHARLES INDIA LTD OFS","","","","","","","","","","",0,10,"INE000000134",0,0,0,0,"","","","MACOFS"
"523248","MACPLA","DR","MACHINO PLASTICS LTD",238.35,1,"523248",0,0,0,0,"MACPLASQ","MACHINO PLASTICS LTD","","","","","","","","","","",158.95,10,"INE082B01018",214.4,94,341.75,5.25,"","","","MACPLASQ"
"501471","MACTRA","C","MACK TRADING CO LTD",73.1,1,"501471",0,0,0,0,"MACK","MACK TRADING CO LTD","","","","","","","","","","",70.3,10,"INE436D01012",76.1,71.7,76.1,10.5,"","","","MACK"
"504580","MADALU","DR","MADRAS ALUMINIUM CO LTD",0,1,"504580",0,0,0,0,"","MADRAS ALUMINIUM CO LTD","","","","","","","","","","",0,2,"INE223B01026",224.8,34.55,224.8,1.5,"","","",""
"511638","MADCAP","DR","MADHUR CAPITAL & FIN",1.73,1,"511638",0,0,0,0,"MADHURC","MADHUR CAPITAL & FIN","","","","","","","","","","",1.57,10,"INE107C01011",1.82,0.88,37.35,0.3,"","","","MADHURC"
"500090","MADCOA","DR","MADURA COATS LTD.",0,1,"500090",0,0,0,0,"","MADURA COATS LTD.","","","","","","","","","","",0,10,"INE122A01014",47.45,21.5,301.67,10.65,"","","",""
"531436","MADDES","C","MADHYA DESH PAPERS LTD",6.68,1,"531436",0,0,0,0,"SAFFRON","MADHYA DESH PAPERS LTD","","","","","","","","","","",6.42,10,"INE474D01013",6.68,2.84,26.8,1.5,"","","","SAFFRON"
"590134","MADFER","DR","MADRAS FERTILIZERS LIMITED",120.55,1,"590134",0,0,0,0,"MADRASFERT","MADRAS FERTILIZERS LIMITED","","","","","","","","","","",80.37,10,"INE414A01015",108.41,53.81,108.41,3.25,"","","","MADRASFERT"
"531218","MADFIN","C","RISHAB FINANCIAL SERVICES LIMI",3.19,1,"531218",0,0,0,0,"RISHABFIN","RISHAB FINANCIAL SERVICES LIMI","","","","","","","","","","",2.89,10,"INE346D01013",3.7,3.04,19.4,0.71,"","","","RISHABFIN"
"519279","MADFOO","C","MADHUR INDUSTRIES LIMITED",4.37,1,"519279",0,0,0,0,"MADHURIND","MADHUR INDUSTRIES LIMITED","","","","","","","","","","",3.97,10,"INE110C01015",5.7,2.9,130,1,"","","","MADHURIND"
"517304","MADHIT","DR","MADRAS HI-TECH CIRCU",2.1,1,"517304",0,0,0,0,"","MADRAS HI-TECH CIRCU","","","","","","","","","","",1.9,10,"",0,0,21.25,0.75,"","","",""
"515059","MADIND","C","MADHUSUDAN INDUSTRIES LTD",79.61,1,"515059",0,0,0,0,"MADHUDIN","MADHUSUDAN INDUSTRIES LTD","","","","","","","","","","",76.49,5,"INE469C01023",94.87,18.76,135,2.8,"","","","MADHUDIN"
"539894","MADINF","DR","MADHAV INFRA PROJECTS LIMITED",8.58,1,"539894",0,0,0,0,"MADHAVIPL","MADHAV INFRA PROJECTS LIMITED","","","","","","","","","","",5.72,1,"INE631R01026",8.23,3.55,9,3.55,"","","","MADHAVIPL"
"508929","MADLEA","C","JOY REALTY LIMITED",39.17,1,"508929",0,0,0,0,"JOYREALTY","JOY REALTY LIMITED","","","","","","","","","","",37.22,10,"INE433O01024",39.17,26.1,62.15,1,"","","","JOYREALTY"
"515093","MADMAR","DR","MADHAV MARBLES & GRANITES LTD",62.4,1,"515093",0,0,0,0,"MADHAV","MADHAV MARBLES & GRANITES LTD","","","","","","","","","","",41.6,10,"INE925C01016",58.5,35.23,171.35,2,"","","","MADHAV"
"500261","MADPET","DR","MADRAS PETROCHEM",1.99,1,"500261",0,0,0,0,"","MADRAS PETROCHEM","","","","","","","","","","",1.81,10,"",0,0,80,1,"","","",""
"531497","MADPRO","C","MADHUCON PROJECTS LIMITED",9.43,1,"531497",0,0,0,0,"MADHUCON","MADHUCON PROJECTS LIMITED","","","","","","","","","","",9.07,1,"INE378D01032",10.14,3.28,434.98,1.4,"","","","MADHUCON"
"511000","MADSEC","DR","MADHUSUDAN SECURITIES LTD",11.55,1,"511000",0,0,0,0,"MADHUSE","MADHUSUDAN SECURITIES LTD","","","","","","","","","","",9.45,10,"INE856D01011",14.89,7.62,106.9,0.83,"","","","MADHUSE"
"538401","MAEELE","DR","MAESTROS ELECT & TELECOM SYS",90.49,1,"538401",0,0,0,0,"METSL","MAESTROS ELECT & TELECOM SYS","","","","","","","","","","",74.05,10,"INE318N01011",120,42.5,147.5,6.15,"","","","METSL"
"501458","MAFDYE","DR","MAFATLAL DYES & CHEM",8.94,1,"501458",0,0,0,0,"MAFATDY","MAFATLAL DYES & CHEM","","","","","","","","","","",8.1,10,"INE733D01012",31,8.01,100,1.32,"","","","MAFATDY"
"500262","MAFFI","C","HYBRID FINANCIAL SERVICES",8.87,1,"500262",0,0,0,0,"HYBRIDFIN","HYBRID FINANCIAL SERVICES","","","","","","","","","","",8.53,5,"INE965B01022",28.39,6.91,70,0.55,"","","","HYBRIDFIN"
"500264","MAFIND","DR","MAFATLAL INDUSTRIES LTD",147.2,1,"500264",0,0,0,0,"MAFATIND","MAFATLAL INDUSTRIES LTD","","","","","","","","","","",133.2,2,"INE270B01035",173,37,341.5,1.33,"","","","MAFATIND"
"543613","MAFTRE","DR","MAFIA TRENDS LIMITED",15.6,1,"543613",0,0,0,0,"MAFIA","MAFIA TRENDS LIMITED","","","","","","","","","","",10.4,10,"INE0KQQ01011",22.5,12.16,42.45,12.16,"","","","MAFIA"
"517449","MAGELE","DR","MAGNA ELECTRO CASTINGS LTD",546.75,1,"517449",0,0,0,0,"MAGNAELQ","MAGNA ELECTRO CASTINGS LTD","","","","","","","","","","",364.55,10,"INE437D01010",593.85,254,593.85,3,"","","","MAGNAELQ"
"512351","MAGEXP","DR","MAGICO EXP.",0,1,"512351",0,0,0,0,"","MAGICO EXP.","","","","","","","","","","",0,10,"",0,0,2.35,2.25,"","","",""
"524000","MAGFI","DR","POONAWALLA FINCORP LIMITED",506.2,1,"524000",0,0,0,0,"POONAWALLA","POONAWALLA FINCORP LIMITED","","","","","","","","","","",337.5,2,"INE511C01022",451.8,243.75,451.8,1.81,"","","","POONAWALLA"
"530347","MAGFIN","C","MAGNUM LIMITED",4.93,1,"530347",0,0,0,0,"MAGNUML","MAGNUM LIMITED","","","","","","","","","","",4.47,10,"INE591B01018",4.7,4.65,42.5,0.5,"","","","MAGNUML"
"530411","MAGIN","DR","MAGAN INDUSTRIES",0.32,1,"530411",0,0,0,0,"MAGIN","MAGAN INDUSTRIES","","","","","","","","","","",0.3,2,"INE402B01026",2.09,0.25,118,0.25,"","","","MAGIN"
"523872","MAGIND","C","MAGNA IND.& EXPORTS",2.41,1,"523872",0,0,0,0,"MAGNA","MAGNA IND.& EXPORTS","","","","","","","","","","",2.19,10,"INE113F01012",2.34,1.86,25,0.2,"","","","MAGNA"
"512377","MAGNAN","C","MAGNANIMOUS TRADE & FINANCE LT",4.03,1,"512377",0,0,0,0,"MAGANTR","MAGNANIMOUS TRADE & FINANCE LT","","","","","","","","","","",3.65,10,"INE664N01018",3.84,3.49,3.84,2.63,"","","","MAGANTR"
"936624","MAGNC1","DR","POONAWALLA FIN SI 10.25 06MY22",1218,1,"936624",0,0,0,0,"1025PFL22","POONAWALLA FIN SI 10.25 06MY22","","","","","","","","","","",812,1000,"INE511C07656",1099.5,960.53,0,0,"","","","1025PFL22"
"936626","MAGNC2","DR","POONAWALLA  FIN SII 06MY22",1488,1,"936626",0,0,0,0,"0PFL22B","POONAWALLA  FIN SII 06MY22","","","","","","","","","","",992,1000,"INE511C07664",1290,1120,0,0,"","","","0PFL22B"
"936628","MAGNC3","DR","10.04% Poonawalla Fin. May 24",1200,1,"936628",0,0,0,0,"1004PFL24","10.04% Poonawalla Fin. May 24","","","","","","","","","","",800,1000,"INE511C07672",1080,989,0,0,"","","","1004PFL24"
"936630","MAGNC4","DR","10.5% Poonawalla Fin. May 24",1284.01,1,"936630",0,0,0,0,"1050PFL24","10.5% Poonawalla Fin. May 24","","","","","","","","","","",856.01,1000,"INE511C07680",1149,1030,0,0,"","","","1050PFL24"
"936632","MAGNC5","DR","0% Poonawalla Fin. May 24",1818,1,"936632",0,0,0,0,"0PFL24B","0% Poonawalla Fin. May 24","","","","","","","","","","",1212,1000,"INE511C07698",1515,1379,0,0,"","","","0PFL24B"
"936634","MAGNC6","DR","10.27% Poonawalla Fin. May 29",1159.2,1,"936634",0,0,0,0,"1027PFL29","10.27% Poonawalla Fin. May 29","","","","","","","","","","",772.8,1000,"INE511C07706",1038,966,0,0,"","","","1027PFL29"
"936636","MAGNC7","DR","10.75% Poonawalla Fin. May 29",1214.88,1,"936636",0,0,0,0,"1075PFL29","10.75% Poonawalla Fin. May 29","","","","","","","","","","",809.92,1000,"INE511C07714",1040.3,1012.4,0,0,"","","","1075PFL29"
"51100","MAGOFS","DR","TRIDENT TOOLS LIMITED OFS",0,1,"51100",0,0,0,0,"MAGOFS","TRIDENT TOOLS LIMITED OFS","","","","","","","","","","",0,10,"INE000000100",0,0,0,0,"","","","MAGOFS"
"523882","MAGRUB","DR","MAGNUS RUBBER INDUST",1.2,1,"523882",0,0,0,0,"","MAGNUS RUBBER INDUST","","","","","","","","","","",1.1,10,"",0,0,50,0.8,"","","",""
"540650","MAGSUG","DR","MAGADH SUGAR & ENERGY LIMITED",800.3,1,"540650",0,0,0,0,"MAGADHSUGAR","MAGADH SUGAR & ENERGY LIMITED","","","","","","","","","","",533.6,10,"INE347W01011",856.2,285,856.2,45.07,"","","","MAGADHSUGAR"
"506102","MAGTRA","DR","MAGIC TRADING & AGEN",4.17,1,"506102",0,0,0,0,"QPRO","MAGIC TRADING & AGEN","","","","","","","","","","",2.79,10,"INE824F01014",3.48,3.48,405,2.4,"","","","QPRO"
"532896","MAGVEN","DR","MAGNUM VENTURES LIMITED",51.46,1,"532896",0,0,0,0,"MAGNUM","MAGNUM VENTURES LIMITED","","","","","","","","","","",42.12,10,"INE387I01016",56.74,16.3,66.7,1.6,"","","","MAGNUM"
"505523","MAHACO","DR","MAHARASHTRA CORPORATION LTD",1.68,1,"505523",0,0,0,0,"MAHACORP","MAHARASHTRA CORPORATION LTD","","","","","","","","","","",1.52,1,"INE272E01027",3.02,1.04,3.26,0.8,"","","","MAHACORP"
"531689","MAHADV","C","MAHAVIR ADVANCED REMEDIES LTD",158.15,1,"531689",0,0,0,0,"MAHAREM","MAHAVIR ADVANCED REMEDIES LTD","","","","","","","","","","",143.15,10,"INE716N01016",374.1,63.4,374.1,7.3,"","","","MAHAREM"
"506041","MAHAGR","C","MAHESH.AGR.",13.6,1,"506041",0,0,0,0,"MAISF","MAHESH.AGR.","","","","","","","","","","",12.32,10,"INE119D01014",27.9,12.35,143.05,1,"","","","MAISF"
"530441","MAHANI","C","MAHANIVESH (INDIA)",474.8,1,"530441",0,0,0,0,"MAHAN","MAHANIVESH (INDIA)","","","","","","","","","","",429.6,10,"INE641D01017",476.7,452.2,700,4,"","","","MAHAN"
"523384","MAHAPE","DR","MAHA RASHTRA APEX CORPORATION",169.85,1,"523384",0,0,0,0,"MAHAPEXLTD","MAHA RASHTRA APEX CORPORATION","","","","","","","","","","",113.25,10,"INE843B01013",183.3,84.9,269.5,0.34,"","","","MAHAPEXLTD"
"518079","MAHCEM","DR","MAHENDRA CEMENTS",1.99,1,"518079",0,0,0,0,"","MAHENDRA CEMENTS","","","","","","","","","","",1.81,10,"",0,0,19,0.4,"","","",""
"532756","MAHCIE","DR","CIE AUTOMOTIVE INDIA LIMITED",589.8,1,"532756",0,0,0,0,"CIEINDIA","CIE AUTOMOTIVE INDIA LIMITED","","","","","","","","","","",393.2,10,"INE536H01010",578.1,282.05,578.1,35.35,"","","","CIEINDIA"
"524138","MAHCOM","DR","MAHINDRA COMPOSITES LTD",216.7,1,"524138",0,0,0,0,"MAHINCOMP","MAHINDRA COMPOSITES LTD","","","","","","","","","","",144.6,10,"INE219G01015",201.7,39.5,201.7,1.85,"","","","MAHINCOMP"
"542677","MAHDEV","C","MAHESH DEVELOPERS LIMITED",8.06,1,"542677",0,0,0,0,"MAHESH","MAHESH DEVELOPERS LIMITED","","","","","","","","","","",7.3,10,"INE01MO01013",18,6.85,0,0,"","","","MAHESH"
"504824","MAHELE","C","MAHARASHTRA ELEKTROSMELT LTD.",0,1,"504824",0,0,0,0,"MAHELEK","MAHARASHTRA ELEKTROSMELT LTD.","","","","","","","","","","",0,10,"INE400E01016",633.25,229.9,1971.3,6.01,"","","","MAHELEK"
"506871","MAHEXP","DR","MAHARASHTRA EXPLOSIV",0.36,1,"506871",0,0,0,0,"","MAHARASHTRA EXPLOSIV","","","","","","","","","","",0.34,5,"",0,0,50,0.1,"","","",""
"532720","MAHFIN","DR","MAHINDRA & MAHINDRA FINANCIAL",301.25,1,"532720",0,0,0,0,"M&MFIN","MAHINDRA & MAHINDRA FINANCIAL","","","","","","","","","","",246.55,2,"INE774D01024",346.4,215.7,346.4,40.94,"","","","M&MFIN"
"519612","MAHFO","DR","MAHAAN FOODS LTD",43.96,1,"519612",0,0,0,0,"MAHAANF","MAHAAN FOODS LTD","","","","","","","","","","",29.32,10,"INE734D01010",42.35,22.25,42.35,0.8,"","","","MAHAANF"
"539957","MAHGAS","DR","MAHANAGAR GAS LIMITED",1284.25,1,"539957",0,0,0,0,"MGL","MAHANAGAR GAS LIMITED","","","","","","","","","","",1050.75,10,"INE002S01010",1171.95,811.05,1345,493.2,"","","","MGL"
"533088","MAHHOL","DR","MAHINDRA HOLIDAYS & RESORTS IN",469.85,1,"533088",0,0,0,0,"MHRIL","MAHINDRA HOLIDAYS & RESORTS IN","","","","","","","","","","",313.25,10,"INE998I01010",469.8,237.8,469.8,81.33,"","","","MHRIL"
"531515","MAHI","C","MAHAN INDUSTRIES LTD",0.58,1,"531515",0,0,0,0,"MAHANIN","MAHAN INDUSTRIES LTD","","","","","","","","","","",0.56,10,"INE735D01033",0.58,0.38,114.7,0.19,"","","","MAHANIN"
"542503","MAHIIN","DR","MAHIP INDUSTRIES LTD",3.6,1,"542503",0,0,0,0,"MAHIP","MAHIP INDUSTRIES LTD","","","","","","","","","","",3.26,10,"INE00CX01017",8.2,3.1,0,0,"","","","MAHIP"
"542753","MAHIM","DR","SEACOAST SHIPPING SERVICES LTD",2.89,1,"542753",0,0,0,0,"SEACOAST","SEACOAST SHIPPING SERVICES LTD","","","","","","","","","","",2.37,1,"INE277T01024",4.31,1.84,0,0,"","","","SEACOAST"
"531664","MAHIMP","C","MAHAVIR IMPEX LTD",1.05,1,"531664",0,0,0,0,"MAHAV","MAHAVIR IMPEX LTD","","","","","","","","","","",1,5,"INE997B01025",1.15,0.55,22.25,0.38,"","","","MAHAV"
"531648","MAHIND","C","MAHAVIR INDUSTRIES LIMITED",0.95,1,"531648",0,0,0,0,"MAHAVIRIND","MAHAVIR INDUSTRIES LIMITED","","","","","","","","","","",0.87,5,"INE987M01023",3.08,0.86,58.6,0.34,"","","","MAHAVIRIND"
"539383","MAHINF","DR","MAHAVEER INFOWAY LIMITED",7.46,1,"539383",0,0,0,0,"MINFY","MAHAVEER INFOWAY LIMITED","","","","","","","","","","",6.76,10,"INE019D01016",10.5,5,50,0.91,"","","","MINFY"
"523461","MAHINT","DR","ELECTROLUX KELVINATOR LTD",0,1,"523461",0,0,0,0,"","ELECTROLUX KELVINATOR LTD","","","","","","","","","","",0,10,"INE820A01021",11.34,3.27,30.89,2.45,"","","",""
"511187","MAHINV","C","MILLENNIUM ONLINE SOL (I) LTD",2.92,1,"511187",0,0,0,0,"MILLENNIUM","MILLENNIUM ONLINE SOL (I) LTD","","","","","","","","","","",2.66,1,"INE570N01025",3.09,1.05,15,0.11,"","","","MILLENNIUM"
"537838","MAHIT","C","NEGOTIUM INTERNATIONAL TRA LTD",0.59,1,"537838",0,0,0,0,"NEGOTIUM","NEGOTIUM INTERNATIONAL TRA LTD","","","","","","","","","","",0.55,1,"INE339P01046",1.03,0.54,89.6,0.54,"","","","NEGOTIUM"
"532313","MAHLIF","DR","MAHINDRA LIFESPACE DEVELOPERS",635.75,1,"532313",0,0,0,0,"MAHLIFE","MAHINDRA LIFESPACE DEVELOPERS","","","","","","","","","","",423.85,10,"INE813A01018",599,316.1,599,22,"","","","MAHLIFE"
"540768","MAHLO","DR","MAHINDRA LOGISTICS LIMITED",432.3,1,"540768",0,0,0,0,"MAHLOG","MAHINDRA LOGISTICS LIMITED","","","","","","","","","","",288.2,10,"INE766P01016",508.65,347.15,819.15,199,"","","","MAHLOG"
"500520","MAHMAH","DR","MAHINDRA & MAHINDRA LIMITED",1863.05,1,"500520",0,0,0,0,"M&M","MAHINDRA & MAHINDRA LIMITED","","","","","","","","","","",1524.35,5,"INE101A01026",1710.45,1124,1710.45,5.1,"","","","M&M"
"935748","MAHN10","DR","8.8% M&M Fin Serv Ltd. Jun 23",1237.2,1,"935748",0,0,0,0,"88MMFSL23","8.8% M&M Fin Serv Ltd. Jun 23","","","","","","","","","","",824.8,1000,"INE774D08LY8",1130,1005.25,1292,900.12,"","","","88MMFSL23"
"935750","MAHN11","DR","8.8% M&M Fin Serv Ltd. Jun 26",1151.28,1,"935750",0,0,0,0,"88MMFSL26","8.8% M&M Fin Serv Ltd. Jun 26","","","","","","","","","","",767.52,1000,"INE774D08LZ5",1313.8,959.4,1358,945,"","","","88MMFSL26"
"935752","MAHN12","DR","9% M&M Fin Serv Ltd. Jun 26",1272,1,"935752",0,0,0,0,"9MMFSL26","9% M&M Fin Serv Ltd. Jun 26","","","","","","","","","","",848,1000,"INE774D08MA6",1165,1017.1,1190,845,"","","","9MMFSL26"
"935754","MAHN13","DR","M & M FIN SR-VII  06DC21",1896,1,"935754",0,0,0,0,"MMFSL21","M & M FIN SR-VII  06DC21","","","","","","","","","","",1264,1000,"INE774D08MC2",1580,1381,1580,975,"","","","MMFSL21"
"935756","MAHN14","DR","0% M&M Fin Serv Ltd. Jun 23",2100,1,"935756",0,0,0,0,"MMFSL23","0% M&M Fin Serv Ltd. Jun 23","","","","","","","","","","",1400,1000,"INE774D08ME8",1800,1645,1800,990,"","","","MMFSL23"
"935758","MAHN15","DR","0% M&M Fin Serv Ltd. Jun 26",1497.6,1,"935758",0,0,0,0,"MMFSL26","0% M&M Fin Serv Ltd. Jun 26","","","","","","","","","","",998.4,1000,"INE774D08MF5",1694,1102,1694,1102,"","","","MMFSL26"
"935760","MAHN16","DR","0% M&M Fin Serv Ltd. Jun 26",2292,1,"935760",0,0,0,0,"MMFSL26A","0% M&M Fin Serv Ltd. Jun 26","","","","","","","","","","",1528,1000,"INE774D08MG3",1944,1672.8,1944,990.16,"","","","MMFSL26A"
"936038","MAHN17","DR","7.75% M&M Fin Serv Ltd. Jul 24",1200,1,"936038",0,0,0,0,"775MMFSL24","7.75% M&M Fin Serv Ltd. Jul 24","","","","","","","","","","",800,1000,"INE774D08MH1",0,0,0,0,"","","","775MMFSL24"
"936040","MAHN18","DR","7.85% M&M Fin Serv Ltd. Jul 24",1238.54,1,"936040",0,0,0,0,"785MMFSL24","7.85% M&M Fin Serv Ltd. Jul 24","","","","","","","","","","",825.7,1000,"INE774D08MI9",1060,932.41,1098,821.05,"","","","785MMFSL24"
"936042","MAHN19","DR","7.9% M&M Fin Serv Ltd. Jul 27",1070.88,1,"936042",0,0,0,0,"790MMFSL27","7.9% M&M Fin Serv Ltd. Jul 27","","","","","","","","","","",713.92,1000,"INE774D08MJ7",1199.8,892.4,1199.8,892.4,"","","","790MMFSL27"
"936044","MAHN20","DR","8% M&M Fin Serv Ltd. Jul 27",1248,1,"936044",0,0,0,0,"800MMFSL27","8% M&M Fin Serv Ltd. Jul 27","","","","","","","","","","",832,1000,"INE774D08MK5",1070,933,1109,756,"","","","800MMFSL27"
"936046","MAHN21","DR","7.95% M&M Fin Serv Ltd. Jul 32",1071.84,1,"936046",0,0,0,0,"795MMFSL32","7.95% M&M Fin Serv Ltd. Jul 32","","","","","","","","","","",714.56,1000,"INE774D08ML3",1418,886,1418,886,"","","","795MMFSL32"
"936048","MAHN22","DR","8.05% M&M Fin Serv Ltd. Jul 32",1243.2,1,"936048",0,0,0,0,"805MMFSL32","8.05% M&M Fin Serv Ltd. Jul 32","","","","","","","","","","",828.8,1000,"INE774D08MM1",1100,931,1248,761.06,"","","","805MMFSL32"
